Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-15 15:31:00-04:00,85.63999938964844,85.63999938964844,85.63999938964844,85.63999938964844,345,0.0,0.0,0.0
2024-10-15 15:32:00-04:00,85.63999938964844,85.63999938964844,85.63999938964844,85.63999938964844,100,0.0,0.0,0.0
2024-10-15 15:33:00-04:00,85.71800231933594,85.71800231933594,85.66999816894531,85.66999816894531,961,0.0,0.0,0.0
2024-10-15 15:34:00-04:00,85.62000274658203,85.62000274658203,85.62000274658203,85.62000274658203,374,0.0,0.0,0.0
2024-10-15 15:35:00-04:00,85.66999816894531,85.66999816894531,85.66999816894531,85.66999816894531,175,0.0,0.0,0.0
2024-10-15 15:36:00-04:00,85.7157974243164,85.7157974243164,85.7157974243164,85.7157974243164,293,0.0,0.0,0.0
2024-10-15 15:39:00-04:00,85.66470336914062,85.66470336914062,85.66470336914062,85.66470336914062,338,0.0,0.0,0.0
2024-10-15 15:43:00-04:00,85.72989654541016,85.72989654541016,85.62999725341797,85.62999725341797,1576,0.0,0.0,0.0
2024-10-15 15:44:00-04:00,85.62000274658203,85.62000274658203,85.62000274658203,85.62000274658203,150,0.0,0.0,0.0
2024-10-15 15:45:00-04:00,85.61000061035156,85.61000061035156,85.5999984741211,85.5999984741211,356,0.0,0.0,0.0
2024-10-15 15:51:00-04:00,85.63500213623047,85.63500213623047,85.63500213623047,85.63500213623047,0,0.0,0.0,0.0
2024-10-15 15:53:00-04:00,85.68000030517578,85.68000030517578,85.68000030517578,85.68000030517578,666,0.0,0.0,0.0
